sim_num,date,virus_id,virus,outbreak_size
184,0,0,Measles,3
184,1,0,Measles,3
184,2,0,Measles,3
184,3,0,Measles,3
184,4,0,Measles,3
184,5,0,Measles,3
184,6,0,Measles,3
184,7,0,Measles,3
184,8,0,Measles,3
184,9,0,Measles,3
184,10,0,Measles,3
184,11,0,Measles,3
184,12,0,Measles,3
184,13,0,Measles,3
184,14,0,Measles,3
184,15,0,Measles,3
184,16,0,Measles,3
184,17,0,Measles,3
184,18,0,Measles,4
184,19,0,Measles,4
184,20,0,Measles,5
184,21,0,Measles,5
184,22,0,Measles,5
184,23,0,Measles,5
184,24,0,Measles,5
184,25,0,Measles,5
184,26,0,Measles,5
184,27,0,Measles,5
184,28,0,Measles,6
184,29,0,Measles,6
184,30,0,Measles,6
184,31,0,Measles,6
184,32,0,Measles,6
184,33,0,Measles,6
184,34,0,Measles,6
184,35,0,Measles,6
184,36,0,Measles,6
184,37,0,Measles,6
184,38,0,Measles,7
184,39,0,Measles,7
184,40,0,Measles,7
184,41,0,Measles,7
184,42,0,Measles,7
184,43,0,Measles,7
184,44,0,Measles,7
184,45,0,Measles,7
184,46,0,Measles,7
184,47,0,Measles,7
184,48,0,Measles,7
184,49,0,Measles,7
184,50,0,Measles,7
184,51,0,Measles,7
184,52,0,Measles,7
184,53,0,Measles,7
184,54,0,Measles,7
184,55,0,Measles,7
184,56,0,Measles,7
184,57,0,Measles,7
184,58,0,Measles,7
184,59,0,Measles,7
184,60,0,Measles,7
185,0,0,Measles,3
185,1,0,Measles,3
185,2,0,Measles,3
185,3,0,Measles,3
185,4,0,Measles,3
185,5,0,Measles,3
185,6,0,Measles,3
185,7,0,Measles,3
185,8,0,Measles,3
185,9,0,Measles,3
185,10,0,Measles,4
185,11,0,Measles,4
185,12,0,Measles,4
185,13,0,Measles,4
185,14,0,Measles,4
185,15,0,Measles,4
185,16,0,Measles,4
185,17,0,Measles,4
185,18,0,Measles,4
185,19,0,Measles,4
185,20,0,Measles,4
185,21,0,Measles,4
185,22,0,Measles,4
185,23,0,Measles,4
185,24,0,Measles,4
185,25,0,Measles,4
185,26,0,Measles,4
185,27,0,Measles,4
185,28,0,Measles,4
185,29,0,Measles,4
185,30,0,Measles,4
185,31,0,Measles,6
185,32,0,Measles,6
185,33,0,Measles,6
185,34,0,Measles,7
185,35,0,Measles,7
185,36,0,Measles,7
185,37,0,Measles,8
185,38,0,Measles,9
185,39,0,Measles,9
185,40,0,Measles,9
185,41,0,Measles,11
185,42,0,Measles,11
185,43,0,Measles,12
185,44,0,Measles,14
185,45,0,Measles,14
185,46,0,Measles,14
185,47,0,Measles,14
185,48,0,Measles,14
185,49,0,Measles,14
185,50,0,Measles,15
185,51,0,Measles,16
185,52,0,Measles,16
185,53,0,Measles,16
185,54,0,Measles,17
185,55,0,Measles,17
185,56,0,Measles,17
185,57,0,Measles,17
185,58,0,Measles,17
185,59,0,Measles,17
185,60,0,Measles,17
186,0,0,Measles,3
186,1,0,Measles,3
186,2,0,Measles,3
186,3,0,Measles,3
186,4,0,Measles,3
186,5,0,Measles,3
186,6,0,Measles,6
186,7,0,Measles,7
186,8,0,Measles,8
186,9,0,Measles,9
186,10,0,Measles,11
186,11,0,Measles,13
186,12,0,Measles,15
186,13,0,Measles,15
186,14,0,Measles,16
186,15,0,Measles,17
186,16,0,Measles,17
186,17,0,Measles,17
186,18,0,Measles,17
186,19,0,Measles,17
186,20,0,Measles,17
186,21,0,Measles,17
186,22,0,Measles,17
186,23,0,Measles,17
186,24,0,Measles,17
186,25,0,Measles,17
186,26,0,Measles,17
186,27,0,Measles,17
186,28,0,Measles,19
186,29,0,Measles,21
186,30,0,Measles,21
186,31,0,Measles,21
186,32,0,Measles,21
186,33,0,Measles,21
186,34,0,Measles,25
186,35,0,Measles,25
186,36,0,Measles,26
186,37,0,Measles,26
186,38,0,Measles,29
186,39,0,Measles,30
186,40,0,Measles,30
186,41,0,Measles,31
186,42,0,Measles,32
186,43,0,Measles,33
186,44,0,Measles,33
186,45,0,Measles,34
186,46,0,Measles,35
186,47,0,Measles,36
186,48,0,Measles,38
186,49,0,Measles,38
186,50,0,Measles,38
186,51,0,Measles,38
186,52,0,Measles,38
186,53,0,Measles,39
186,54,0,Measles,39
186,55,0,Measles,39
186,56,0,Measles,40
186,57,0,Measles,40
186,58,0,Measles,45
186,59,0,Measles,46
186,60,0,Measles,47
187,0,0,Measles,3
187,1,0,Measles,3
187,2,0,Measles,3
187,3,0,Measles,3
187,4,0,Measles,3
187,5,0,Measles,3
187,6,0,Measles,3
187,7,0,Measles,3
187,8,0,Measles,3
187,9,0,Measles,3
187,10,0,Measles,3
187,11,0,Measles,3
187,12,0,Measles,3
187,13,0,Measles,3
187,14,0,Measles,3
187,15,0,Measles,4
187,16,0,Measles,4
187,17,0,Measles,5
187,18,0,Measles,5
187,19,0,Measles,5
187,20,0,Measles,5
187,21,0,Measles,5
187,22,0,Measles,5
187,23,0,Measles,5
187,24,0,Measles,5
