sim_num,date,virus_id,virus,outbreak_size
14,26,0,Measles,5
14,27,0,Measles,5
14,28,0,Measles,6
14,29,0,Measles,8
14,30,0,Measles,8
14,31,0,Measles,8
14,32,0,Measles,8
14,33,0,Measles,8
14,34,0,Measles,9
14,35,0,Measles,9
14,36,0,Measles,9
14,37,0,Measles,9
14,38,0,Measles,9
14,39,0,Measles,9
14,40,0,Measles,10
14,41,0,Measles,10
14,42,0,Measles,10
14,43,0,Measles,10
14,44,0,Measles,10
14,45,0,Measles,10
14,46,0,Measles,10
14,47,0,Measles,10
14,48,0,Measles,10
14,49,0,Measles,10
14,50,0,Measles,10
14,51,0,Measles,11
14,52,0,Measles,11
14,53,0,Measles,11
14,54,0,Measles,11
14,55,0,Measles,11
14,56,0,Measles,11
14,57,0,Measles,11
14,58,0,Measles,12
14,59,0,Measles,12
14,60,0,Measles,12
15,0,0,Measles,2
15,1,0,Measles,2
15,2,0,Measles,2
15,3,0,Measles,2
15,4,0,Measles,2
15,5,0,Measles,2
15,6,0,Measles,2
15,7,0,Measles,2
15,8,0,Measles,2
15,9,0,Measles,2
15,10,0,Measles,2
15,11,0,Measles,2
15,12,0,Measles,2
15,13,0,Measles,2
15,14,0,Measles,2
15,15,0,Measles,2
15,16,0,Measles,2
15,17,0,Measles,2
15,18,0,Measles,2
15,19,0,Measles,2
15,20,0,Measles,2
15,21,0,Measles,2
15,22,0,Measles,2
15,23,0,Measles,2
15,24,0,Measles,2
15,25,0,Measles,2
15,26,0,Measles,2
15,27,0,Measles,2
15,28,0,Measles,2
15,29,0,Measles,2
15,30,0,Measles,2
15,31,0,Measles,2
15,32,0,Measles,2
15,33,0,Measles,2
15,34,0,Measles,2
15,35,0,Measles,2
15,36,0,Measles,2
15,37,0,Measles,2
15,38,0,Measles,2
15,39,0,Measles,2
15,40,0,Measles,2
15,41,0,Measles,2
15,42,0,Measles,2
15,43,0,Measles,2
15,44,0,Measles,2
15,45,0,Measles,2
15,46,0,Measles,2
15,47,0,Measles,2
15,48,0,Measles,2
15,49,0,Measles,2
15,50,0,Measles,2
15,51,0,Measles,2
15,52,0,Measles,2
15,53,0,Measles,2
15,54,0,Measles,2
15,55,0,Measles,2
15,56,0,Measles,2
15,57,0,Measles,2
15,58,0,Measles,2
15,59,0,Measles,2
15,60,0,Measles,2
16,0,0,Measles,2
16,1,0,Measles,2
16,2,0,Measles,2
16,3,0,Measles,2
16,4,0,Measles,2
16,5,0,Measles,2
16,6,0,Measles,2
16,7,0,Measles,2
16,8,0,Measles,3
16,9,0,Measles,3
16,10,0,Measles,3
16,11,0,Measles,4
16,12,0,Measles,4
16,13,0,Measles,4
16,14,0,Measles,4
16,15,0,Measles,4
16,16,0,Measles,4
16,17,0,Measles,4
16,18,0,Measles,4
16,19,0,Measles,4
16,20,0,Measles,4
16,21,0,Measles,4
16,22,0,Measles,4
16,23,0,Measles,4
16,24,0,Measles,4
16,25,0,Measles,4
16,26,0,Measles,4
16,27,0,Measles,4
16,28,0,Measles,4
16,29,0,Measles,4
16,30,0,Measles,4
16,31,0,Measles,5
16,32,0,Measles,5
16,33,0,Measles,5
16,34,0,Measles,5
16,35,0,Measles,6
16,36,0,Measles,6
16,37,0,Measles,6
16,38,0,Measles,6
16,39,0,Measles,6
16,40,0,Measles,6
16,41,0,Measles,6
16,42,0,Measles,6
16,43,0,Measles,6
16,44,0,Measles,6
16,45,0,Measles,6
16,46,0,Measles,6
16,47,0,Measles,6
16,48,0,Measles,6
16,49,0,Measles,6
16,50,0,Measles,6
16,51,0,Measles,6
16,52,0,Measles,6
16,53,0,Measles,6
16,54,0,Measles,6
16,55,0,Measles,6
16,56,0,Measles,6
16,57,0,Measles,6
16,58,0,Measles,6
16,59,0,Measles,6
16,60,0,Measles,6
17,0,0,Measles,2
17,1,0,Measles,2
17,2,0,Measles,2
17,3,0,Measles,2
17,4,0,Measles,2
17,5,0,Measles,3
17,6,0,Measles,3
17,7,0,Measles,3
17,8,0,Measles,3
17,9,0,Measles,3
17,10,0,Measles,3
17,11,0,Measles,3
17,12,0,Measles,3
17,13,0,Measles,3
17,14,0,Measles,3
17,15,0,Measles,3
17,16,0,Measles,3
17,17,0,Measles,3
17,18,0,Measles,3
17,19,0,Measles,3
17,20,0,Measles,3
17,21,0,Measles,3
17,22,0,Measles,3
17,23,0,Measles,3
17,24,0,Measles,3
17,25,0,Measles,3
17,26,0,Measles,3
17,27,0,Measles,3
17,28,0,Measles,3
17,29,0,Measles,3
17,30,0,Measles,3
17,31,0,Measles,3
17,32,0,Measles,3
17,33,0,Measles,3
17,34,0,Measles,3
17,35,0,Measles,3
17,36,0,Measles,3
17,37,0,Measles,3
17,38,0,Measles,3
17,39,0,Measles,3
17,40,0,Measles,3
17,41,0,Measles,3
17,42,0,Measles,3
17,43,0,Measles,3
17,44,0,Measles,3
17,45,0,Measles,3
17,46,0,Measles,3
17,47,0,Measles,3
17,48,0,Measles,3
17,49,0,Measles,3
17,50,0,Measles,3
17,51,0,Measles,3
17,52,0,Measles,3
17,53,0,Measles,3
17,54,0,Measles,3
17,55,0,Measles,3
17,56,0,Measles,3
17,57,0,Measles,3
17,58,0,Measles,3
17,59,0,Measles,3
17,60,0,Measles,3
18,0,0,Measles,2
18,1,0,Measles,2
18,2,0,Measles,2
18,3,0,Measles,2
18,4,0,Measles,2
18,5,0,Measles,3
18,6,0,Measles,3
18,7,0,Measles,3
18,8,0,Measles,4
18,9,0,Measles,4
18,10,0,Measles,4
18,11,0,Measles,4
18,12,0,Measles,4
18,13,0,Measles,4
18,14,0,Measles,5
18,15,0,Measles,5
18,16,0,Measles,5
18,17,0,Measles,5
18,18,0,Measles,5
18,19,0,Measles,5
18,20,0,Measles,5
18,21,0,Measles,5
18,22,0,Measles,5
18,23,0,Measles,5
18,24,0,Measles,5
18,25,0,Measles,5
18,26,0,Measles,5
18,27,0,Measles,5
18,28,0,Measles,5
18,29,0,Measles,5
18,30,0,Measles,5
18,31,0,Measles,5
18,32,0,Measles,5
18,33,0,Measles,5
18,34,0,Measles,5
18,35,0,Measles,5
18,36,0,Measles,5
18,37,0,Measles,5
18,38,0,Measles,5
18,39,0,Measles,5
18,40,0,Measles,5
18,41,0,Measles,5
18,42,0,Measles,5
18,43,0,Measles,5
18,44,0,Measles,5
18,45,0,Measles,5
18,46,0,Measles,5
18,47,0,Measles,5
18,48,0,Measles,5
18,49,0,Measles,5
18,50,0,Measles,5
18,51,0,Measles,5
18,52,0,Measles,5
18,53,0,Measles,5
18,54,0,Measles,5
18,55,0,Measles,5
18,56,0,Measles,5
18,57,0,Measles,5
18,58,0,Measles,5
18,59,0,Measles,5
18,60,0,Measles,5
19,0,0,Measles,2
19,1,0,Measles,2
19,2,0,Measles,2
19,3,0,Measles,2
19,4,0,Measles,2
19,5,0,Measles,2
19,6,0,Measles,2
19,7,0,Measles,2
19,8,0,Measles,2
19,9,0,Measles,2
19,10,0,Measles,2
19,11,0,Measles,2
19,12,0,Measles,2
19,13,0,Measles,2
19,14,0,Measles,2
19,15,0,Measles,2
19,16,0,Measles,2
19,17,0,Measles,2
19,18,0,Measles,2
19,19,0,Measles,2
19,20,0,Measles,2
19,21,0,Measles,2
19,22,0,Measles,2
19,23,0,Measles,2
19,24,0,Measles,2
19,25,0,Measles,2
19,26,0,Measles,2
19,27,0,Measles,2
19,28,0,Measles,2
19,29,0,Measles,2
19,30,0,Measles,2
19,31,0,Measles,2
19,32,0,Measles,2
19,33,0,Measles,2
19,34,0,Measles,2
19,35,0,Measles,2
19,36,0,Measles,2
19,37,0,Measles,2
19,38,0,Measles,2
